順位,チーム,勝点,試合数,勝,分,負,得点,失点,得失点,直近5試合
1,ALL4ONE,31,11,10,1,0,29,7,22,勝勝勝勝勝
2,Battle Gear,26,10,8,2,0,13,1,12,勝分分勝勝
3,Elf Helmet,18,9,5,3,1,14,9,5,分勝勝勝分
4,Sea Serpent,17,10,5,2,3,13,3,10,分負負勝負
5,Chess Queen,17,11,5,2,4,17,13,4,分勝負分負
6,CampFire,16,10,4,4,2,14,9,5,勝分勝負負
7,Mecha Mask,15,8,4,3,1,12,7,5,勝勝分勝分
8,Pharoah,15,9,4,3,2,16,15,1,勝勝分勝負
9,War AXE,14,10,4,2,4,11,10,1,勝勝勝負勝
10,Brutal Helmet,14,9,4,2,3,8,12,-4,分負勝勝勝
11,Scorpion,10,10,2,4,4,11,15,-4,分負分分負
12,Wind Hole,9,9,2,3,4,9,11,-2,負分分分勝
13,Colombian Statue,9,9,2,3,4,9,13,-4,負勝負負分
14,Bull Horns,8,8,2,2,4,14,13,1,分負勝負分
15,Metal Boot,8,8,2,2,4,10,12,-2,負負負勝分
16,Snake Totem,7,9,2,1,6,6,12,-6,負負分負勝
17,Volcano,5,5,1,2,2,1,2,-1,負分分負勝
18,Magic Trident,5,8,1,2,5,5,13,-8,負負負負負
19,Laurel Crown,2,8,0,2,6,4,19,-15,負負負負分
20,Horned Armor,1,9,0,1,8,5,25,-20,負負分負負
